filepath	method	gene_col	p_col	tissue	target	data_type
/xchip/cga_home/zlin/PCAWG/RNA/smallrna.ncrna.compositeDriver.observed/Liver-HCC.smallrna.ncrna.compositeDriver.observed.txt	compositeDriver	element_ID	p-value	Liver-HCC	smallrna	observed
/xchip/cga_home/zlin/PCAWG/RNA/smallrna.ncrna.compositeDriver.observed/Lung-AdenoCA.smallrna.ncrna.compositeDriver.observed.txt	compositeDriver	element_ID	p-value	Lung-AdenoCa	smallrna	observed
/xchip/cga_home/zlin/PCAWG/RNA/smallrna.ncrna.compositeDriver.observed/Lung-SCC.smallrna.ncrna.compositeDriver.observed.txt	compositeDriver	element_ID	p-value	Lung-SCC	smallrna	observed
/xchip/cga_home/zlin/PCAWG/RNA/smallrna.ncrna.compositeDriver.observed/Lymph-BNHL.smallrna.ncrna.compositeDriver.observed.txt	compositeDriver	element_ID	p-value	Lymph-BNHL	smallrna	observed
/xchip/cga_home/zlin/PCAWG/RNA/smallrna.ncrna.compositeDriver.observed/Lymph-CLL.smallrna.ncrna.compositeDriver.observed.txt	compositeDriver	element_ID	p-value	Lymph-CLL	smallrna	observed
/xchip/cga_home/zlin/PCAWG/RNA/smallrna.ncrna.compositeDriver.observed/Myeloid-MPN.smallrna.ncrna.compositeDriver.observed.txt	compositeDriver	element_ID	p-value	Myeloid-MPN	smallrna	observed
/xchip/cga_home/zlin/PCAWG/RNA/smallrna.ncrna.compositeDriver.observed/Ovary-AdenoCA.smallrna.ncrna.compositeDriver.observed.txt	compositeDriver	element_ID	p-value	Ovary-AdenoCa	smallrna	observed
/xchip/cga_home/zlin/PCAWG/RNA/smallrna.ncrna.compositeDriver.observed/Panc-AdenoCA.smallrna.ncrna.compositeDriver.observed.txt	compositeDriver	element_ID	p-value	Panc-AdenoCa	smallrna	observed
/xchip/cga_home/zlin/PCAWG/RNA/smallrna.ncrna.compositeDriver.observed/Panc-Endocrine.smallrna.ncrna.compositeDriver.observed.txt	compositeDriver	element_ID	p-value	Panc-Endocrine	smallrna	observed
/xchip/cga_home/zlin/PCAWG/RNA/smallrna.ncrna.compositeDriver.observed/Prost-AdenoCA.smallrna.ncrna.compositeDriver.observed.txt	compositeDriver	element_ID	p-value	Prost-AdenoCa	smallrna	observed
/xchip/cga_home/zlin/PCAWG/RNA/smallrna.ncrna.compositeDriver.observed/Skin-Melanoma.smallrna.ncrna.compositeDriver.observed.txt	compositeDriver	element_ID	p-value	Skin-Melanoma	smallrna	observed
/xchip/cga_home/zlin/PCAWG/RNA/smallrna.ncrna.compositeDriver.observed/Stomach-AdenoCA.smallrna.ncrna.compositeDriver.observed.txt	compositeDriver	element_ID	p-value	Stomach-AdenoCa	smallrna	observed
/xchip/cga_home/zlin/PCAWG/RNA/smallrna.ncrna.compositeDriver.observed/Thy-AdenoCA.smallrna.ncrna.compositeDriver.observed.txt	compositeDriver	element_ID	p-value	Thy-AdenoCa	smallrna	observed
/xchip/cga_home/zlin/PCAWG/RNA/smallrna.ncrna.compositeDriver.observed/Uterus-AdenoCA.smallrna.ncrna.compositeDriver.observed.txt	compositeDriver	element_ID	p-value	Uterus-AdenoCa	smallrna	observed
/xchip/cga_home/zlin/PCAWG/RNA/smallrna.ncrna.compositeDriver.observed/pancancer.smallrna.ncrna.compositeDriver.observed.txt	compositeDriver	element_ID	p-value	Pancan	smallrna	observed
/xchip/cga_home/zlin/PCAWG/RNA/smallrna.ncrna.compositeDriver.observed/pancancer_no_melanoma.smallrna.ncrna.compositeDriver.observed.txt	compositeDriver	element_ID	p-value	Pancan-no-skin-melanoma	smallrna	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/Adenocarcinoma_tumors.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	meta_Adenocarcinoma	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/Biliary-AdenoCA.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	Biliary-AdenoCa	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/Bladder-TCC.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	Bladder-TCC	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/Breast-AdenoCa.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	Breast-AdenoCa	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/Breast_tumors.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	meta_Breast	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/CNS-GBM.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	CNS-GBM	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/CNS-Medullo.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	CNS-Medullo	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/CNS-PiloAstro.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	CNS-PiloAstro	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/CNS_tumors.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	meta_CNS	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/Carcinoma_tumors.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	meta_Carcinoma	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/ColoRect-AdenoCA.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	ColoRect-AdenoCa	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/Digestive_tract_tumors.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	meta_Digestive_tract	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/Eso-AdenoCa.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	Eso-AdenoCa	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/Female_reproductive_system_tumors.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	meta_Female_reproductive_tract	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/Glioma_tumors.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	meta_Glioma	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/Head-SCC.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	Head-SCC	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/Hematopoietic_tumors.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	meta_Hematopoietic_system	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/Kidney-ChRCC.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	Kidney-ChRCC	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/Kidney-RCC.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	Kidney-RCC	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/Kidney_tumors.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	meta_Kidney	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/Liver-HCC.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	Liver-HCC	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/Lung-AdenoCA.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	Lung-AdenoCa	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/Lung-SCC.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	Lung-SCC	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/Lung_tumors.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	meta_Lung	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/Lymph-BNHL.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	Lymph-BNHL	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/Lymph-CLL.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	Lymph-CLL	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/Lymph_tumors.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	meta_Lymphatic_system	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/Myeloid-MPN.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	Myeloid-MPN	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/Myeloid_tumors.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	meta_Myeloid	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/Ovary-AdenoCA.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	Ovary-AdenoCa	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/PANCANCER.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	Pancan	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/PANCANCER_no_melanoma.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	Pancan-no-skin-melanoma	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/PANCANCER_no_melanoma_lymph.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	Pancan-no-skin-melanoma-lymph	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/Panc-AdenoCA.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	Panc-AdenoCa	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/Panc-Endocrine.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	Panc-Endocrine	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/Prost-AdenoCA.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	Prost-AdenoCa	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/Skin-Melanoma.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	Skin-Melanoma	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/Squamous_tumors.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	meta_Squamous	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/Stomach-AdenoCA.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	Stomach-AdenoCa	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/Thy-AdenoCA.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	Thy-AdenoCa	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ActiveDriver2/Uterus-AdenoCA.gc19_pc.ss.ActiveDriver2-burden.observed.txt	ActiveDriverWGS	id	raw_p	Uterus-AdenoCa	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/All_cancers.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	Pancan	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/All_cancers_no_Skin-Melanoma.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	Pancan-no-skin-melanoma	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/Biliary-AdenoCA.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	Biliary-AdenoCa	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/Bladder-TCC.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	Bladder-TCC	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/Breast-AdenoCA.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	Breast-AdenoCa	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/CNS-GBM.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	CNS-GBM	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/CNS-Medullo.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	CNS-Medullo	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/CNS-PiloAstro.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	CNS-PiloAstro	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/ColoRect-AdenoCA.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	ColoRect-AdenoCa	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/Eso-AdenoCA.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	Eso-AdenoCa	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/Head-SCC.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	Head-SCC	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/Kidney-ChRCC.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	Kidney-ChRCC	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/Kidney-RCC.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	Kidney-RCC	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/Liver-HCC.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	Liver-HCC	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/Lung-AdenoCA.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	Lung-AdenoCa	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/Lung-SCC.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	Lung-SCC	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/Lymph-BNHL.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	Lymph-BNHL	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/Lymph-CLL.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	Lymph-CLL	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/Myeloid-MPN.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	Myeloid-MPN	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/Ovary-AdenoCA.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	Ovary-AdenoCa	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/Panc-AdenoCA.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	Panc-AdenoCa	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/Panc-Endocrine.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	Panc-Endocrine	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/Pancan-no-lymph.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	Pancan-no-lymph	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/Pancan-no-skin-melanoma-lymph.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	Pancan-no-skin-melanoma-lymph	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/Prost-AdenoCA.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	Prost-AdenoCa	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/Skin-Melanoma.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	Skin-Melanoma	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/Stomach-AdenoCA.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	Stomach-AdenoCa	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/Thy-AdenoCA.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	Thy-AdenoCa	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/Uterus-AdenoCA.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	Uterus-AdenoCa	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/meta_cohort_Adenocarcinoma_tumors.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	meta_Adenocarcinoma	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/meta_cohort_Breast_tumors.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	meta_Breast	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/meta_cohort_CNS_tumors.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	meta_CNS	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/meta_cohort_Carcinoma_tumors.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	meta_Carcinoma	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/meta_cohort_Digestive_tract_tumors.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	meta_Digestive_tract	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/meta_cohort_Female_reproductive_system_tumors.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	meta_Female_reproductive_tract	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/meta_cohort_Glioma_tumors.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	meta_Glioma	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/meta_cohort_Hematopoietic_tumors.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	meta_Hematopoietic_system	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/meta_cohort_Kidney_tumors.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	meta_Kidney	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/meta_cohort_Lung_tumors.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	meta_Lung	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/meta_cohort_Lymph_tumors.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	meta_Lymphatic_system	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/meta_cohort_Myeloid_tumors.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	meta_Myeloid	splice	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/ncdDetect/meta_cohort_Squamous_tumors.pc.ss.ncdDetect.observed.txt	ncdDetect	element_ID	p_value	meta_Squamous	splice	observed
/cga/tcga-gsc/home/jhess/PCAWG/20160908_final/mutsig_v5_mafv2_runv2/Biliary-AdenoCA_lncrna.prom_maf/p_values.txt	MutSig	name	pCVmax	Biliary-AdenoCa	lncRNA_promCore	observed
/cga/tcga-gsc/home/jhess/PCAWG/20160908_final/mutsig_v5_mafv2_runv2/Bladder-TCC_lncrna.prom_maf/p_values.txt	MutSig	name	pCVmax	Bladder-TCC	lncRNA_promCore	observed
/cga/tcga-gsc/home/jhess/PCAWG/20160908_final/mutsig_v5_mafv2_runv2/Bone-Leiomyo_lncrna.prom_maf/p_values.txt	MutSig	name	pCVmax	Bone-Leiomyo	lncRNA_promCore	observed
/cga/tcga-gsc/home/jhess/PCAWG/20160908_final/mutsig_v5_mafv2_runv2/Bone-Osteosarc_lncrna.prom_maf/p_values.txt	MutSig	name	pCVmax	Bone-Osteosarc	lncRNA_promCore	observed
/cga/tcga-gsc/home/jhess/PCAWG/20160908_final/mutsig_v5_mafv2_runv2/Breast-AdenoCa_lncrna.prom_maf/p_values.txt	MutSig	name	pCVmax	Breast-AdenoCa	lncRNA_promCore	observed
/cga/tcga-gsc/home/jhess/PCAWG/20160908_final/mutsig_v5_mafv2_runv2/Breast_lncrna.prom_maf/p_values.txt	MutSig	name	pCVmax	meta_Breast	lncRNA_promCore	observed
/cga/tcga-gsc/home/jhess/PCAWG/20160908_final/mutsig_v5_mafv2_runv2/CNS-GBM_lncrna.prom_maf/p_values.txt	MutSig	name	pCVmax	CNS-GBM	lncRNA_promCore	observed
/cga/tcga-gsc/home/jhess/PCAWG/20160908_final/mutsig_v5_mafv2_runv2/CNS-Medullo_lncrna.prom_maf/p_values.txt	MutSig	name	pCVmax	CNS-Medullo	lncRNA_promCore	observed
/cga/tcga-gsc/home/jhess/PCAWG/20160908_final/mutsig_v5_mafv2_runv2/CNS-Oligo_lncrna.prom_maf/p_values.txt	MutSig	name	pCVmax	CNS-Oligo	lncRNA_promCore	observed
/cga/tcga-gsc/home/jhess/PCAWG/20160908_final/mutsig_v5_mafv2_runv2/CNS-PiloAstro_lncrna.prom_maf/p_values.txt	MutSig	name	pCVmax	CNS-PiloAstro	lncRNA_promCore	observed
/cga/tcga-gsc/home/jhess/PCAWG/20160908_final/mutsig_v5_mafv2_runv2/CNS_lncrna.prom_maf/p_values.txt	MutSig	name	pCVmax	meta_CNS	lncRNA_promCore	observed
/cga/tcga-gsc/home/jhess/PCAWG/20160908_final/mutsig_v5_mafv2_runv2/Cervix-SCC_lncrna.prom_maf/p_values.txt	MutSig	name	pCVmax	Cervix-SCC	lncRNA_promCore	observed
/cga/tcga-gsc/home/jhess/PCAWG/20160908_final/mutsig_v5_mafv2_runv2/ColoRect-AdenoCA_lncrna.prom_maf/p_values.txt	MutSig	name	pCVmax	ColoRect-AdenoCa	lncRNA_promCore	observed
/cga/tcga-gsc/home/jhess/PCAWG/20160908_final/mutsig_v5_mafv2_runv2/Eso-AdenoCa_lncrna.prom_maf/p_values.txt	MutSig	name	pCVmax	Eso-AdenoCa	lncRNA_promCore	observed
/cga/tcga-gsc/home/jhess/PCAWG/20160908_final/mutsig_v5_mafv2_runv2/Glioma_lncrna.prom_maf/p_values.txt	MutSig	name	pCVmax	meta_Glioma	lncRNA_promCore	observed
/cga/tcga-gsc/home/jhess/PCAWG/20160908_final/mutsig_v5_mafv2_runv2/Head-SCC_lncrna.prom_maf/p_values.txt	MutSig	name	pCVmax	Head-SCC	lncRNA_promCore	observed
/cga/tcga-gsc/home/jhess/PCAWG/20160908_final/mutsig_v5_mafv2_runv2/Kidney-ChRCC_lncrna.prom_maf/p_values.txt	MutSig	name	pCVmax	Kidney-ChRCC	lncRNA_promCore	observed
/cga/tcga-gsc/home/jhess/PCAWG/20160908_final/mutsig_v5_mafv2_runv2/Lung_lncrna.prom_maf/p_values.txt	MutSig	name	pCVmax	meta_Lung	lncRNA_promCore	observed
/cga/tcga-gsc/home/jhess/PCAWG/20160908_final/mutsig_v5_mafv2_runv2/Lymph-CLL_lncrna.prom_maf/p_values.txt	MutSig	name	pCVmax	Lymph-CLL	lncRNA_promCore	observed
/cga/tcga-gsc/home/jhess/PCAWG/20160908_final/mutsig_v5_mafv2_runv2/Myeloid-MPN_lncrna.prom_maf/p_values.txt	MutSig	name	pCVmax	Myeloid-MPN	lncRNA_promCore	observed
/cga/tcga-gsc/home/jhess/PCAWG/20160908_final/mutsig_v5_mafv2_runv2/Myeloid_lncrna.prom_maf/p_values.txt	MutSig	name	pCVmax	meta_Myeloid	lncRNA_promCore	observed
/cga/tcga-gsc/home/jhess/PCAWG/20160908_final/mutsig_v5_mafv2_runv2/Panc-AdenoCA_lncrna.prom_maf/p_values.txt	MutSig	name	pCVmax	Panc-AdenoCa	lncRNA_promCore	observed
/cga/tcga-gsc/home/jhess/PCAWG/20160908_final/mutsig_v5_mafv2_runv2/Panc-Endocrine_lncrna.prom_maf/p_values.txt	MutSig	name	pCVmax	Panc-Endocrine	lncRNA_promCore	observed
/cga/tcga-gsc/home/jhess/PCAWG/20160908_final/mutsig_v5_mafv2_runv2/Prost-AdenoCA_lncrna.prom_maf/p_values.txt	MutSig	name	pCVmax	Prost-AdenoCa	lncRNA_promCore	observed
/cga/tcga-gsc/home/jhess/PCAWG/20160908_final/mutsig_v5_mafv2_runv2/Sarcoma_lncrna.prom_maf/p_values.txt	MutSig	name	pCVmax	meta_Sarcoma	lncRNA_promCore	observed
/cga/tcga-gsc/home/jhess/PCAWG/20160908_final/mutsig_v5_mafv2_runv2/Thy-AdenoCA_lncrna.prom_maf/p_values.txt	MutSig	name	pCVmax	Thy-AdenoCa	lncRNA_promCore	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/MutSig_ncRNAs/Bone-Osteosarc.mirna.mat.MutSig.maf.txt	MutSig	name	pCVmax	Bone-Osteosarc	mirna_mat	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/MutSig_ncRNAs/Sarcoma.mirna.mat.MutSig.maf.txt	MutSig	name	pCVmax	meta_Sarcoma	mirna_mat	observed
/cga/tcga-gsc/home/jhess/PCAWG/20160908_final/mutsig_v5_PanCan_v2_noSkinLymph_results/coding_PCAWG_names.txt	MutSig	PCAWG_id	pmax	Pancan-no-skin-melanoma-lymph	CDS	observed
/xchip/cga_home/gtiao/PCAWG/Oct_2016/data/MutSig_ncRNAs/Bone-Leiomyo.mirna.pre.MutSig.maf.txt	MutSig	name	pCVmax	Bone-Leiomyo	mirna_pre	observed
